S No., Constraints, Programs, Exec. Time
1,(and (> (f y x) (f x y)) (< y (f x y))),Timeout,161035
2,(and (> (f y x) x) (> (f y x) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),154624
3,(or (>= (f x y) (f y x)) (>= (f x y) (f y x))),Timeout,172719
4,(and (> y y) (<= x (f y x))),unknown,131341
5,(or (> x y) (< (+ x (+ (f y x) (f x y))) x)),Timeout,151023
6,(or (>= x (+ (f y x) x)) (> (f x y) y)),Timeout,172638
7,(and (> (f y x) (- x y)) (>= y (f y x))),unknown,145970
8,(or (>= (+ y (f x y)) x) (= x (- x (f x y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (* (- 1) y))) (let ((_let_1 (+ x _let_0))) (ite (>= _let_1 0) (ite (>= _let_1 2) _let_1 1) (- 1))))),143175
9,(and (>= (+ (f y x) x) x) (= x (f x y))),unknown,148089
10,(or (<= y (f y x)) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),132682
11,(and (= x x) (< (f x y) y)),Timeout,190493
12,(or (>= (f y x) y) (>= (f y x) y)),Timeout,182123
13,(or (> (f y x) (f y x)) (> (f y x) (f y x))),Timeout,186224
14,(or (> (- (f x y) y) y) (> (- (f x y) y) y)),Timeout,188680
15,(and (>= (f y x) y) (>= (f y x) y)),Timeout,186425
16,(or (< (+ x (f y x)) (+ (+ x (f y x)) y)) (< (+ x (f y x)) (+ (+ x (f y x)) y))),Timeout,185561
17,(and (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),187306
18,(or (<= (f x y) (- x (f x y))) (< (f x y) y)),Timeout,199155
19,(and (>= (f x y) x) (>= (f x y) x)),Timeout,191506
20,(and (< (+ x y) (f y x)) (< (+ x y) (f y x))),Timeout,190537
21,(and (= (f x y) (+ (f x y) x)) (< y (f x y))),Timeout,197948
22,(or (<= (f y x) y) (<= (f x y) (+ (f y x) y))),Timeout,195524
23,(or (> (+ x (f x y)) (f y x)) (<= y (+ x (f x y)))),Timeout,187458
24,(or (< (- (f y x) x) x) (< (- (f y x) x) x)),Timeout,204548
25,(and (<= y (f y x)) (< (f y x) x)),Timeout,190206
26,(and (>= x (f x y)) (< (- x (f y x)) x)),Timeout,196058
27,(or (>= (- y (f y x)) (f y x)) (= (f y x) y)),Timeout,193952
28,(or (>= (- y (f y x)) (f x y)) (> (f x y) y)),Timeout,192570
29,(or (<= (f y x) (- (f x y) (f x y))) (<= (f y x) (- (f x y) (f x y)))),Timeout,193513
30,(or (> (- (f y x) x) y) (< x (- (f y x) x))),Timeout,195174
31,(or (> x x) (>= (f y x) y)),Timeout,194544
32,(or (= (f y x) (f x y)) (> y y)),Timeout,192492
33,(or (= (+ (f y x) (+ x (f y x))) y) (= (+ (f y x) (+ x (f y x))) y)),Timeout,191226
34,(or (< (f y x) (+ (f y x) x)) (< (f y x) (+ (f y x) x))),Timeout,204887
35,(or (> (- y y) x) (= y (f x y))),Timeout,193563
36,(and (>= (f x y) (f y x)) (>= (f x y) (f y x))),Timeout,190509
37,(or (>= (+ (f y x) x) y) (>= (+ (f y x) x) y)),Timeout,190311
38,(or (>= (f x y) (+ x (f x y))) (>= (f x y) (+ x (f x y)))),Timeout,195417
39,(and (= (f x y) (f x y)) (< (+ (f x y) (f y x)) (f y x))),Timeout,199672
40,(or (= x (+ (f y x) y)) (= x (+ (f y x) y))),Timeout,188992
41,(or (< (- y (f y x)) x) (>= (+ (f x y) (f y x)) (f y x))),Timeout,204422
42,(or (> (f y x) (- x (f x y))) (< (- (- x (f x y)) (- x (f x y))) (f y x))),Timeout,200687
43,(or (= (f x y) (+ y (+ (f x y) y))) (< y (f y x))),Timeout,192232
44,(and (< (f y x) (f x y)) (< (f y x) (f x y))),Timeout,186926
45,(and (< (f x y) y) (= y (f x y))),Timeout,199109
46,(or (<= (+ x (f x y)) (+ (f x y) y)) (<= x (+ (f x y) y))),Timeout,195558
47,(or (<= (f y x) (- y y)) (<= (f y x) (- y y))),Timeout,180201
48,(or (= (+ y (f y x)) (- x (+ y (f y x)))) (= (+ y (f y x)) (- x (+ y (f y x))))),Timeout,190685
49,(or (< (f x y) (f y x)) (< (f x y) (f y x))),unknown,173125
50,(and (> y (+ y (f x y))) (> y (+ y (f x y)))),Timeout,183025
51,(and (>= y (+ (f x y) y)) (< y (f y x))),Timeout,198596
52,(or (>= y x) (>= (+ y (- (f x y) y)) (- (f x y) y))),Timeout,184060
53,(and (= (- (f x y) x) (- (f x y) x)) (= (- (f x y) x) (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),179717
54,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),119602
55,(or (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,100813
56,(or (>= (f x y) (- x x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),151911
57,(and (= (f x y) y) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),190088
58,(or (< (- y x) (- (f x y) y)) (>= (- y x) x)),Timeout,195840
59,(or (> y (+ y (f x y))) (= x (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int (- 1)),187225
60,(or (>= x y) (> (f x y) (f x y))),unknown,104089
61,(and (= (f x y) (f y x)) (<= x (- (f x y) (f y x)))),unknown,151241
62,(and (> (- y (f y x)) x) (= x (- y (f y x)))),Timeout,191311
63,(or (< (+ (f x y) (f x y)) (f y x)) (< (+ (f x y) (f x y)) (f y x))),Timeout,181608
64,(or (<= x (f y x)) (<= x (f y x))),Timeout,201642
65,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,201395
66,(and (>= y (+ x (f x y))) (< (+ x (f x y)) x)),Timeout,191395
67,(or (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),145637
68,(and (< (f y x) (f x y)) (< (f y x) (f x y))),unknown,122098
69,(or (> y (+ (f x y) (- x y))) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) (* 2 y))),174457
70,(or (< (+ x x) (f y x)) (<= (+ x x) (+ x x))),(define-fun f ((x Int) (y Int)) Int 0),182032
71,(and (> (- y (f x y)) y) (> (- y (f x y)) y)),Timeout,181080
72,(or (>= (- (f y x) (f y x)) (f x y)) (>= (+ x y) (+ x y))),(define-fun f ((x Int) (y Int)) Int 0),180826
73,(or (> (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),173921
74,(and (< (- (+ (f y x) y) y) (- (+ (f y x) y) y)) (= y (f x y))),Timeout,180656
75,(and (>= (+ (+ (f y x) (f x y)) (f y x)) (f x y)) (>= (+ (+ (f y x) (f x y)) (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),149659
76,(or (< x x) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),138690
77,(and (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),128131
78,(or (>= (- (f x y) x) x) (<= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),140384
79,(or (<= (f y x) y) (= (+ x y) y)),(define-fun f ((x Int) (y Int)) Int x),143727
80,(or (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),121023
81,(and (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),137502
82,(or (>= x (f y x)) (= (- (- y (f x y)) (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int y),151373
83,(or (>= x x) (>= (- y (f x y)) y)),Timeout,162492
84,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,194191
85,(and (< (f x y) (- y y)) (< (f x y) (- y y))),Timeout,199129
86,(and (< (f y x) x) (>= (f y x) (f y x))),Timeout,209223
87,(and (<= (f x y) (- (+ (f y x) y) (f y x))) (<= (f x y) (- (+ (f y x) y) (f y x)))),Timeout,209281
88,(and (>= y (f x y)) (>= y (f x y))),Timeout,194151
89,(or (<= y (f x y)) (< (+ (f y x) (f y x)) (- x (f y x)))),Timeout,203097
90,(or (< y (+ (+ (f x y) (f x y)) x)) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),147125
91,(and (>= (f x y) x) (<= (f x y) (+ y (f y x)))),Timeout,161555
92,(and (> (f y x) x) (> (f x y) y)),Timeout,189545
93,(and (> (+ (f x y) (f x y)) (f x y)) (> (+ (f x y) (f x y)) (f x y))),Timeout,198225
94,(and (>= (- (f y x) (f y x)) (- (f y x) (f y x))) (= (- (f y x) (f y x)) y)),Timeout,175755
95,(and (= (- (- (f x y) (f x y)) y) (f y x)) (<= (f x y) (f x y))),Timeout,187363
96,(and (<= (f y x) (- x y)) (<= (f y x) (- x y))),Timeout,192051
97,(or (< y y) (>= y (+ (f x y) (f x y)))),Timeout,182133
98,(or (>= x (- (f x y) x)) (>= x (- (f x y) x))),Timeout,184678
99,(or (<= (- (f y x) y) y) (>= (f y x) (f x y))),Timeout,243552
100,(or (<= y (f x y)) (<= y (f x y))),Timeout,198093
101,(and (>= (- x (+ (f x y) (f x y))) y) (>= (- x (+ (f x y) (f x y))) y)),Timeout,190268
102,(and (>= (f x y) (+ (f x y) (f x y))) (>= (f x y) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),135385
103,(or (>= (f y x) (f x y)) (>= (- x (f x y)) y)),Timeout,163188
104,(and (> (+ (f x y) y) (+ (f x y) y)) (> (+ (f x y) y) (+ (f x y) y))),Timeout,196414
105,(and (<= x (f y x)) (>= (f y x) (f x y))),Timeout,193051
106,(and (> (f x y) (f y x)) (<= (+ (f y x) (f y x)) y)),Timeout,185958
107,(and (> (f y x) (f x y)) (= x y)),Timeout,191129
108,(or (>= (f y x) (f y x)) (>= x (- (f x y) x))),Timeout,199799
109,(or (< (f y x) (f x y)) (<= (f y x) (+ y (f y x)))),Timeout,204449
110,(and (>= y (- y (f x y))) (<= (- y (f x y)) (f x y))),Timeout,193131
111,(and (>= x (+ y (- x (f x y)))) (>= x (+ y (- x (f x y))))),(define-fun f ((x Int) (y Int)) Int y),179128
112,(or (>= x y) (< (f x y) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),130177
113,(or (> (f x y) (f y x)) (> (f x y) (f y x))),Timeout,197191
114,(and (= (- (f x y) x) x) (= (- (f x y) x) x)),Timeout,200430
115,(or (>= (f y x) (- y (f y x))) (< (- y (f y x)) x)),Timeout,201253
116,(and (= (f y x) y) (>= (f x y) (- (f x y) (f y x)))),unknown,192965
117,(or (> (- x (f x y)) (f x y)) (>= (- x (f x y)) (f x y))),Timeout,192422
118,(and (< (+ (f y x) (f x y)) y) (>= x (+ (+ (f y x) (f x y)) (f x y)))),Timeout,202923
119,(or (> (+ x x) (- y (f y x))) (> (+ x x) (- y (f y x)))),Timeout,196439
120,(or (>= (+ (f y x) (f y x)) y) (>= (f x y) (f x y))),Timeout,191686
121,(and (<= y (+ (f x y) (f y x))) (>= x (f y x))),Timeout,201237
122,(and (> (f x y) (f y x)) (= (f x y) y)),Timeout,202756
123,(or (= (f y x) (f x y)) (> (- y (+ x (f x y))) (+ x (f x y)))),Timeout,197671
124,(and (= y (+ (f x y) (f y x))) (< (f y x) x)),Timeout,202862
125,(and (< y (- (f y x) x)) (< y (- (f y x) x))),Timeout,215679
126,(and (>= (+ x y) (f x y)) (>= (+ x y) (f x y))),Timeout,195481
127,(or (<= (f x y) (+ (f x y) (f x y))) (> (f x y) (f x y))),Timeout,193153
128,(and (>= x (f y x)) (<= (f x y) (- y (f y x)))),Timeout,203323
129,(and (= (f y x) (+ y (f x y))) (= (f y x) (+ y (f x y)))),Timeout,204092
130,(and (> (f x y) (f y x)) (> (f x y) (f y x))),Timeout,199345
131,(or (> (- y x) x) (> (- (f y x) (f y x)) y)),Timeout,195172
132,(or (<= y y) (<= (f y x) (+ (f x y) (f y x)))),Timeout,199463
133,(or (= (- (f x y) (f x y)) x) (= (- (f x y) (f x y)) x)),Timeout,210984
134,(and (<= y (f y x)) (< x (+ x (- (f y x) (f x y))))),unknown,124879
135,(and (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),128896
136,(and (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),133772
137,(and (= (f y x) (f x y)) (> y (- (- y (f y x)) x))),Timeout,206601
138,(and (> (f x y) (f y x)) (> (f x y) (f y x))),Timeout,207089
139,(and (>= (f x y) (f x y)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),195307
140,(or (> (f y x) (f x y)) (> (f y x) (f x y))),Timeout,205730
141,(or (< (f y x) (f y x)) (> (f y x) (+ (f y x) x))),Timeout,191665
142,(and (>= (+ x (f x y)) (+ x (f x y))) (< x y)),Timeout,203334
143,(or (<= y (- (f x y) (f y x))) (= (f x y) x)),Timeout,197406
144,(and (>= (f y x) y) (>= (f y x) y)),Timeout,204276
145,(and (= x (f x y)) (<= (f x y) (f x y))),Timeout,194239
146,(or (> (- (f y x) x) y) (> (- (f y x) x) (f x y))),Timeout,203492
147,(and (<= x (f y x)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),193956
148,(or (<= (+ (f x y) x) y) (<= (+ (f x y) x) y)),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),137421
149,(or (> (f y x) x) (= y (- (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),147189
150,(and (= x (- (f x y) y)) (= x (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),168665
151,(or (< (f y x) (f y x)) (>= (f y x) x)),Timeout,189987
152,(and (< y (f y x)) (> y (f y x))),unknown,175725
153,(and (> (+ x y) (+ x y)) (> (+ x y) (f x y))),unknown,143277
154,(or (> (f y x) (- (- y (f y x)) (- y (f y x)))) (> (f y x) (- (- y (f y x)) (- y (f y x))))),(define-fun f ((x Int) (y Int)) Int 1),141369
155,(and (> y (f x y)) (> y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),159516
156,(and (= x y) (>= (f x y) y)),unknown,177115
157,(and (> (f x y) (f y x)) (>= (f y x) (f y x))),Timeout,210184
158,(or (< (- x x) (f x y)) (= (- x y) (f x y))),Timeout,204395
159,(and (>= x (f y x)) (>= x (f y x))),Timeout,205559
160,(or (> (- (f y x) y) (+ y (- (f y x) y))) (> (- (f y x) y) (+ y (- (f y x) y)))),Timeout,202400
161,(and (< (f x y) x) (< (f x y) x)),Timeout,206192
162,(or (> (f x y) (f x y)) (< x (+ (f y x) (f y x)))),Timeout,199207
163,(and (= (f y x) (f x y)) (> (- (f x y) (f x y)) x)),Timeout,195466
164,(and (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),185675
165,(or (= x (f y x)) (<= (f x y) (f y x))),Timeout,197365
166,(and (> (f x y) (- (f x y) x)) (> (f y x) x)),Timeout,202455
167,(or (> (f x y) (f x y)) (> (f x y) (f x y))),Timeout,205781
168,(and (< (f y x) (f x y)) (< (f y x) (f x y))),Timeout,202347
169,(and (<= (+ (f y x) x) (f y x)) (< (+ (f y x) x) (+ (f y x) x))),unknown,186536
170,(and (= (f x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),122031
171,(or (= (+ (f y x) (f y x)) (f y x)) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),147898
172,(and (= x (- x (f y x))) (= x (- x (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),169883
173,(and (> (f y x) (+ (f x y) y)) (> (f y x) (+ (f x y) y))),Timeout,210942
174,(or (< (f y x) x) (<= (f x y) x)),Timeout,197840
175,(or (= (f x y) (- (+ (f y x) (f y x)) x)) (> (f x y) (+ (f y x) (f y x)))),Timeout,208529
176,(and (< x (f x y)) (< x (f x y))),Timeout,206450
177,(and (>= (f x y) (f y x)) (>= (f x y) (f y x))),Timeout,170094
178,(or (<= (f y x) (f x y)) (<= (f y x) (f x y))),Timeout,202586
179,(and (<= (f x y) (f y x)) (<= (f x y) (f y x))),Timeout,194552
180,(and (= (f x y) (f x y)) (>= (f y x) y)),Timeout,206380
181,(or (= (+ y (- x (f x y))) x) (= (+ y (- x (f x y))) x)),(define-fun f ((x Int) (y Int)) Int y),167952
182,(and (<= (+ x x) y) (< (f y x) (- x x))),Timeout,203098
183,(and (>= (+ x y) y) (>= (f y x) (f x y))),Timeout,208260
184,(or (< (f x y) (+ x (f x y))) (< (f x y) (+ x (f x y)))),unknown,195867
185,(or (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),167194
186,(and (<= x (+ x y)) (< (+ x y) (f x y))),Timeout,202951
187,(or (= x (- (f x y) y)) (= x (f y x))),Timeout,202035
188,(or (< (f x y) (- (f y x) x)) (< (f x y) (- (f y x) x))),Timeout,206586
189,(and (>= y (+ (f x y) (f x y))) (= (+ (f x y) (f x y)) (+ (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int (div y 2)),165231
190,(or (<= (f y x) (- (f x y) y)) (<= (f y x) (- (f x y) y))),Timeout,167226
191,(and (> (- y (f y x)) (f y x)) (> (- y (f y x)) (f y x))),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) x) 2)),145711
192,(or (> (f x y) (- y (f x y))) (> (f x y) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ y (* (- 2) _let_1)) 0) (div (+ 2 y) 2) _let_1)))),153989
193,(and (> y (- y (f x y))) (<= x (- y (f x y)))),unknown,150930
194,(and (<= y (f y x)) (< (f y x) (f y x))),unknown,142083
195,(and (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,156396
196,(and (< (+ y y) (f x y)) (> x y)),Timeout,213495
197,(and (>= (- (f y x) y) (f x y)) (< (f y x) (f x y))),Timeout,207715
198,(or (= (f y x) (f x y)) (= (f y x) (f x y))),Timeout,202882
199,(and (> (f x y) (+ y x)) (> (f x y) (+ y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x y)),198640
200,(and (>= (- (f y x) (- (f y x) (f y x))) (f x y)) (>= (- (f y x) (- (f y x) (f y x))) (f x y))),Timeout,206870
201,(and (>= (f y x) y) (>= (f y x) y)),Timeout,202155
202,(or (= x x) (= (f y x) y)),Timeout,195315
203,(or (>= y (f x y)) (>= y (f x y))),Timeout,204461
204,(and (= (+ x y) y) (= (+ (f x y) (+ x y)) (f y x))),Timeout,212130
205,(or (>= y (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int x),120417
206,(and (> x (f y x)) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 0) (+ (- 1) y) x)),155378
207,(or (<= (f x y) (f x y)) (<= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),171146
208,(or (> y (f y x)) (>= x (+ x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),146092
209,(and (<= (f x y) x) (<= (f x y) x)),Timeout,205345
210,(or (<= y (f x y)) (>= (f y x) (+ (f x y) y))),Timeout,197419
211,(and (>= x x) (= (f y x) (f y x))),Timeout,205930
212,(and (< y (- (f x y) y)) (= x (- (f x y) y))),unknown,187158
213,(and (< (f y x) (+ (f y x) y)) (>= (f y x) (+ (f y x) y))),Timeout,204436
214,(or (< (f x y) (- y y)) (< (f x y) (- y y))),Timeout,197853
215,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),192885
216,(and (>= y (f y x)) (> y y)),Timeout,197417
217,(and (<= y (+ (f x y) (f x y))) (>= x (f x y))),Timeout,204386
218,(and (<= (f y x) (+ (f x y) x)) (<= (f y x) (+ (f x y) x))),Timeout,202383
219,(and (= (f y x) (- (f x y) (f x y))) (= (f y x) (- (f x y) (f x y)))),Timeout,206430
220,(or (< y (f x y)) (<= (f y x) (f x y))),Timeout,191900
221,(or (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),171829
222,(and (= y (f x y)) (>= (f x y) x)),Timeout,212435
223,(and (>= x (f x y)) (>= x (f x y))),Timeout,204218
224,(and (>= (- y y) (f y x)) (>= (- y y) (f y x))),Timeout,202274
225,(and (>= y x) (= (+ x (f x y)) (f y x))),Timeout,206615
226,(and (= x (f x y)) (= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),217151
227,(and (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),194329
228,(or (<= (f x y) y) (> (+ y (f y x)) (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int y),142778
229,(or (<= x (- y y)) (> (- y x) (f y x))),Timeout,198852
230,(and (> (f y x) (- (f x y) y)) (> (f y x) (- (f x y) y))),unknown,151916
231,(and (< (f y x) (- y y)) (< (f y x) (- y y))),Timeout,211503
232,(or (>= y y) (>= (f y x) (+ (f x y) (- x (f x y))))),(define-fun f ((x Int) (y Int)) Int 0),148622
233,(and (= (f y x) (f x y)) (>= (+ y y) (+ y y))),Timeout,188853
234,(and (<= (f y x) (- (f x y) x)) (<= (f x y) y)),Timeout,206128
235,(or (< y (- (f x y) (f y x))) (< (f x y) x)),Timeout,169176
236,(or (<= y (+ y (f y x))) (<= y (+ y (f y x)))),Timeout,208915
237,(and (<= y (f y x)) (<= y (f y x))),Timeout,213786
238,(or (>= (f y x) y) (> (+ y y) (f x y))),Timeout,201881
239,(or (>= (f y x) y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),182454
240,(or (= y y) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int 0),142405
241,(and (>= y (f x y)) (> x (f x y))),Timeout,199884
242,(and (< (- (f x y) (f x y)) (- (f x y) (f x y))) (< (- (f x y) (f x y)) (- (f x y) (f x y)))),Timeout,197632
243,(and (< (f x y) (- (f y x) y)) (> (f y x) (- (f y x) y))),Timeout,207688
244,(or (< x y) (<= (f y x) (f x y))),Timeout,196917
245,(or (<= (f y x) (f x y)) (< (- x (f x y)) (- x (f x y)))),Timeout,205454
246,(or (> y x) (<= (- (- x (f y x)) (f y x)) (- x (f y x)))),Timeout,213877
247,(and (>= (f y x) (f x y)) (>= (f y x) (f x y))),Timeout,206073
248,(and (= (f x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),189106
249,(and (< y (f y x)) (>= (f x y) (f x y))),Timeout,201229
250,(or (> (f x y) x) (> (f x y) x)),Timeout,206709
251,(and (> (f x y) (f x y)) (<= (f y x) (f y x))),Timeout,203294
252,(or (= (+ y x) (f y x)) (> (f y x) (f x y))),Timeout,167437
253,(or (<= y y) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int 0),145152
254,(and (>= x x) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),151508
255,(or (= (- (f y x) y) (- (f y x) y)) (= (- (f y x) y) (- (f y x) y))),Timeout,209988
256,(or (< (+ x y) x) (= (f x y) x)),Timeout,214153
257,(and (<= (+ y y) (f y x)) (= y x)),unknown,177871
258,(and (> (- x (f y x)) x) (> (- x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int (- 1)),155680
259,(and (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),186936
260,(or (= x (f y x)) (= x (f y x))),Timeout,203776
261,(or (<= x y) (< (f x y) (- x y))),Timeout,213464
