S No., Constraints, Programs, Extracted Programs, Exec. Time
1,( and ( = ( f x y ) ( + ( - ( - ( f x y ) ( f x y ) ) ( f x y ) ) ( f x y ) ) ) ( = x ( f x y ) ) ),Timeout,20978554
2,( and ( >= ( f x y ) ( + ( + ( f x y ) ( - ( f x y ) ( + x ( f x y ) ) ) ) ( f x y ) ) ) ( = ( f x y ) ( - ( f x y ) x ) ) ),Timeout,5108474
3,( or ( >= ( f x y ) ( + y ( f x y ) ) ) ( < y ( f x y ) ) ),Timeout,4562677
4,( or ( > ( f x y ) ( - ( - ( f x y ) ( f x y ) ) ( f x y ) ) ) ( <= ( - ( f x y ) ( f x y ) ) ( f x y ) ) ),Timeout,4625958
5,( and ( = ( f x y ) y ) ( < ( f x y ) x ) ),Timeout,3569852
6,( and ( < y ( f x y ) ) ( > ( f x y ) ( - ( f x y ) ( + x ( f x y ) ) ) ) ),Timeout,4728291
7,( and ( < ( f x y ) x ) ( = ( f x y ) x ) ),unknown,3174701
8,( or ( < ( f x y ) ( f x y ) ) ( < ( - ( f x y ) x ) ( f x y ) ) ),unknown,4027577
9,( and ( = ( f x y ) ( f x y ) ) ( < ( + x ( f x y ) ) ( f x y ) ) ),unknown,3680917
10,( or ( > x ( f x y ) ) ( < ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),((+ (- 1) x)),2969309
11,( and ( >= ( + ( f x y ) ( f x y ) ) ( f x y ) ) ( <= x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (ite (>= x 1) x 0)),((ite (>= x 1) x 0)),4135683
12,( and ( <= ( - x ( f x y ) ) ( f x y ) ) ( <= ( f x y ) x ) ),unknown,3136832
13,( or ( <= ( f x y ) ( - ( f x y ) x ) ) ( = ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),4362755
14,( and ( = x ( f x y ) ) ( >= ( + ( + y ( f x y ) ) ( f x y ) ) ( f x y ) ) ),unknown,3706875
15,( or ( <= ( f x y ) ( + x ( f x y ) ) ) ( <= ( f x y ) ( - ( - ( f x y ) ( f x y ) ) ( f x y ) ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),5032254
16,( and ( < ( f x y ) ( f x y ) ) ( < ( f x y ) ( + ( f x y ) ( f x y ) ) ) ),unknown,3466984
17,( and ( < ( f x y ) ( + ( f x y ) ( + ( f x y ) x ) ) ) ( > ( + ( f x y ) ( f x y ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) 1 (+ 1 (* (- 1) x)))),((ite (>= x 0) 1 (+ 1 (* (- 1) x)))),4315451
18,( and ( = ( + ( f x y ) ( - ( f x y ) ( + ( - ( f x y ) ( f x y ) ) ( f x y ) ) ) ) ( f x y ) ) ( < ( f x y ) ( - y ( f x y ) ) ) ),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) y) 2)),((div (+ (- 1) y) 2)),3835832
19,( or ( <= ( f x y ) y ) ( <= ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),3132081
20,( and ( >= ( f x y ) ( - y ( f x y ) ) ) ( < ( f x y ) ( f x y ) ) ),unknown,4143581
21,( and ( <= ( f x y ) ( f x y ) ) ( > ( f x y ) ( - ( - ( + y ( f x y ) ) ( f x y ) ) ( f x y ) ) ) ),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ y (* (- 2) _let_1)) 0) (div (+ 2 y) 2) _let_1)))),((let ((_let_0 (+ 1 y))) (let ((_let_1 (div _let_0 2))) (ite (>= (+ y (* (- 2) _let_1)) 0) (div (+ 2 y) 2) _let_1)))),3220503
22,( and ( < ( + ( f x y ) ( - ( f x y ) x ) ) ( f x y ) ) ( <= x ( f x y ) ) ),unknown,4582368
23,( or ( > x ( f x y ) ) ( >= ( - ( f x y ) ( + y ( f x y ) ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),((* (- 1) y)),3325552
24,( or ( < x ( f x y ) ) ( = y ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),((+ 1 x)),3887256
25,( and ( > ( f x y ) ( f x y ) ) ( > ( f x y ) y ) ),unknown,4053817
26,( or ( <= ( - ( f x y ) ( f x y ) ) ( f x y ) ) ( > y ( f x y ) ) ),Timeout,2922845
27,( and ( < x ( f x y ) ) ( = ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),((+ 1 x)),4274421
28,( and ( >= x ( f x y ) ) ( <= ( f x y ) x ) ),(define-fun f ((x Int) (y Int)) Int x),(x),3128514
29,( or ( <= ( f x y ) y ) ( < ( f x y ) ( - ( f x y ) ( - ( + ( f x y ) ( - y ( f x y ) ) ) ( f x y ) ) ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),4330145
30,( and ( > ( f x y ) ( - x ( f x y ) ) ) ( < y ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 2) y)) 2) (div (+ 2 x) 2) (+ 1 y))),((ite (>= (+ x (* (- 2) y)) 2) (div (+ 2 x) 2) (+ 1 y))),3630544
31,( or ( > x ( f x y ) ) ( <= ( f x y ) x ) ),(define-fun f ((x Int) (y Int)) Int x),(x),3329089
32,( or ( = y ( f x y ) ) ( <= x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int x),(x),4034197
33,( and ( > ( f x y ) x ) ( = ( + x ( f x y ) ) ( f x y ) ) ),unknown,3050344
34,( and ( = x ( f x y ) ) ( <= ( f x y ) ( - ( f x y ) ( f x y ) ) ) ),unknown,4605073
35,( and ( >= ( f x y ) ( - ( - ( f x y ) ( - ( f x y ) ( - ( + ( f x y ) y ) ( f x y ) ) ) ) ( f x y ) ) ) ( = ( f x y ) ( - ( f x y ) y ) ) ),unknown,3194034
36,( and ( <= ( f x y ) y ) ( <= ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int y),(y),3775871
37,( and ( = ( f x y ) y ) ( > ( f x y ) ( f x y ) ) ),unknown,4144729
38,( and ( < y ( f x y ) ) ( < x ( f x y ) ) ),Timeout,3117442
39,( and ( > ( f x y ) ( + x ( f x y ) ) ) ( >= ( f x y ) x ) ),unknown,4336884
40,( or ( > y ( f x y ) ) ( > ( + ( f x y ) ( f x y ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),((+ (- 1) y)),3156252
41,( and ( < ( + x ( f x y ) ) ( f x y ) ) ( > ( + ( f x y ) x ) ( f x y ) ) ),unknown,4670898
42,( or ( >= ( f x y ) y ) ( < ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int y),(y),3609480
43,( or ( = ( f x y ) x ) ( < ( f x y ) ( + ( f x y ) y ) ) ),(define-fun f ((x Int) (y Int)) Int x),(x),3761663
44,( and ( = ( - x ( f x y ) ) ( f x y ) ) ( >= ( f x y ) ( + ( f x y ) ( f x y ) ) ) ),unknown,3881211
45,( or ( >= x ( f x y ) ) ( >= ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),2804283
46,( or ( >= ( f x y ) ( + ( + ( + ( f x y ) y ) ( f x y ) ) ( f x y ) ) ) ( > ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (div (* (- 1) y) 2)),((div (* (- 1) y) 2)),4562923
47,( or ( = y ( f x y ) ) ( <= ( + ( f x y ) ( + ( f x y ) ( + ( + ( f x y ) ( + ( f x y ) x ) ) ( f x y ) ) ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* 4 y)) 5) (div (+ (- 3) (* (- 1) x)) 4) (+ (- 1) y))),((ite (>= (+ x (* 4 y)) 5) (div (+ (- 3) (* (- 1) x)) 4) (+ (- 1) y))),3152731
48,( and ( >= y ( f x y ) ) ( < ( - y ( f x y ) ) ( f x y ) ) ),unknown,4354935
49,( and ( > ( f x y ) ( f x y ) ) ( <= ( f x y ) y ) ),unknown,3805368
50,( or ( < ( f x y ) ( - x ( f x y ) ) ) ( < ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (div (+ (- 1) x) 2)),((div (+ (- 1) x) 2)),3262527
51,( and ( < ( f x y ) ( f x y ) ) ( <= ( - ( f x y ) ( f x y ) ) ( f x y ) ) ),unknown,4113427
52,( and ( <= ( f x y ) y ) ( > ( f x y ) ( f x y ) ) ),unknown,3004275
53,( and ( >= y ( f x y ) ) ( = x ( f x y ) ) ),unknown,4492756
54,( or ( = y ( f x y ) ) ( >= ( f x y ) ( + x ( f x y ) ) ) ),(define-fun f ((x Int) (y Int)) Int y),(y),3373946
55,( or ( >= ( f x y ) y ) ( <= ( f x y ) y ) ),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),((+ 1 y)),3791847
56,( or ( = ( f x y ) x ) ( > ( f x y ) x ) ),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),((+ 1 x)),3896895
57,( or ( = x ( f x y ) ) ( <= ( + ( f x y ) ( - x ( f x y ) ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),((+ 1 x)),2986051
58,( or ( >= ( + ( f x y ) x ) ( f x y ) ) ( = x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int x),(x),4268957
59,( or ( <= ( f x y ) ( + ( f x y ) ( - ( f x y ) ( f x y ) ) ) ) ( < ( f x y ) ( + ( f x y ) x ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),3117828
60,( or ( >= x ( f x y ) ) ( <= x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),((+ 1 x)),4356463
61,( and ( > ( + ( f x y ) ( - ( f x y ) y ) ) ( f x y ) ) ( = ( f x y ) y ) ),unknown,3875087
62,( and ( = ( f x y ) ( - ( f x y ) ( + ( f x y ) ( f x y ) ) ) ) ( > ( f x y ) ( + ( f x y ) ( f x y ) ) ) ),unknown,3385470
63,( and ( <= ( f x y ) ( - ( - ( f x y ) ( - x ( f x y ) ) ) ( f x y ) ) ) ( > ( f x y ) ( f x y ) ) ),unknown,3833460
64,( or ( >= ( f x y ) ( f x y ) ) ( = ( f x y ) ( + ( f x y ) x ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),2823833
65,( and ( = ( f x y ) y ) ( > ( f x y ) ( f x y ) ) ),unknown,4457276
66,( or ( <= ( f x y ) ( - ( f x y ) ( + ( f x y ) ( + ( - y ( f x y ) ) ( f x y ) ) ) ) ) ( < ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (* (- 1) y)),((* (- 1) y)),3172470
67,( or ( >= ( f x y ) ( - ( - ( f x y ) ( - ( f x y ) ( f x y ) ) ) ( f x y ) ) ) ( = ( f x y ) x ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),3644481
68,( or ( > y ( f x y ) ) ( < ( f x y ) ( - ( - ( f x y ) ( f x y ) ) ( f x y ) ) ) ),(define-fun f ((x Int) (y Int)) Int (- 1)),((- 1)),3848655
69,( or ( >= ( f x y ) ( f x y ) ) ( > ( + ( f x y ) ( + y ( f x y ) ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),2729883
70,( and ( < y ( f x y ) ) ( = ( f x y ) x ) ),unknown,4499942
71,( and ( >= ( f x y ) ( + ( f x y ) ( f x y ) ) ) ( = ( f x y ) ( + ( f x y ) y ) ) ),unknown,3077214
72,( or ( > x ( f x y ) ) ( = x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),((+ (- 1) x)),3711287
73,( and ( >= ( f x y ) ( - ( f x y ) y ) ) ( <= x ( f x y ) ) ),unknown,3802962
74,( or ( > ( f x y ) x ) ( > ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),((+ 1 x)),2744074
75,( or ( <= ( f x y ) ( - ( f x y ) ( - ( f x y ) ( f x y ) ) ) ) ( > ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),4595449
76,( and ( = ( - x ( f x y ) ) ( f x y ) ) ( = ( - ( f x y ) y ) ( f x y ) ) ),unknown,3067598
77,( or ( = y ( f x y ) ) ( < ( f x y ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int y),(y),3856558
78,( or ( = ( - ( f x y ) ( f x y ) ) ( f x y ) ) ( > y ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),3784392
79,( or ( >= ( f x y ) ( + ( f x y ) ( f x y ) ) ) ( >= x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),2701564
80,( or ( > ( f x y ) ( f x y ) ) ( <= ( f x y ) ( - ( f x y ) ( f x y ) ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),4541410
81,( and ( = x ( f x y ) ) ( >= ( f x y ) ( + ( f x y ) ( f x y ) ) ) ),unknown,3215285
82,( or ( > ( f x y ) ( f x y ) ) ( > ( f x y ) ( + ( f x y ) ( f x y ) ) ) ),(define-fun f ((x Int) (y Int)) Int (- 1)),((- 1)),4228887
83,( and ( = ( f x y ) ( - ( f x y ) ( + ( f x y ) x ) ) ) ( > ( f x y ) y ) ),unknown,3722514
84,( and ( > ( f x y ) ( f x y ) ) ( = ( f x y ) ( f x y ) ) ),unknown,2936981
85,( or ( >= ( f x y ) x ) ( = ( f x y ) ( + ( + ( f x y ) ( f x y ) ) ( f x y ) ) ) ),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) x (- 1))),((ite (>= x 0) x (- 1))),3935717
86,( or ( = x ( f x y ) ) ( <= ( + ( f x y ) ( f x y ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),3058435
87,( and ( >= ( f x y ) ( f x y ) ) ( >= ( + ( + ( f x y ) x ) ( f x y ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),((* (- 1) x)),4339489
88,( and ( > ( f x y ) ( f x y ) ) ( <= ( + ( f x y ) ( f x y ) ) ( f x y ) ) ),unknown,3678303
89,( or ( >= ( f x y ) y ) ( = ( f x y ) ( - ( f x y ) ( + ( f x y ) y ) ) ) ),(define-fun f ((x Int) (y Int)) Int y),(y),3317222
90,( or ( < ( f x y ) x ) ( < ( f x y ) y ) ),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),((+ (- 1) x)),3922915
91,( or ( > ( f x y ) x ) ( > ( f x y ) ( - ( + ( - ( f x y ) ( f x y ) ) ( f x y ) ) ( f x y ) ) ) ),(define-fun f ((x Int) (y Int)) Int (ite (>= x 0) (+ 1 x) 0)),((ite (>= x 0) (+ 1 x) 0)),2828963
92,( or ( > ( f x y ) ( f x y ) ) ( > ( f x y ) ( - ( f x y ) y ) ) ),unknown,4393712
93,( and ( <= x ( f x y ) ) ( < ( f x y ) y ) ),unknown,3388770
94,( or ( > ( f x y ) ( f x y ) ) ( <= ( - ( f x y ) ( f x y ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),3664690
95,( and ( >= ( f x y ) ( f x y ) ) ( > x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),((+ (- 1) x)),3909050
96,( or ( < x ( f x y ) ) ( <= ( f x y ) x ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),2781059
97,( or ( > ( f x y ) ( + ( - ( f x y ) ( f x y ) ) ( f x y ) ) ) ( > ( f x y ) y ) ),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),((+ 1 y)),4547383
98,( and ( < y ( f x y ) ) ( = y ( f x y ) ) ),unknown,3024279
99,( or ( = y ( f x y ) ) ( > ( + ( f x y ) ( + x ( f x y ) ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int y),(y),3681087
100,( and ( = ( f x y ) ( f x y ) ) ( >= ( f x y ) x ) ),(define-fun f ((x Int) (y Int)) Int x),(x),3809254
101,( and ( > ( - ( f x y ) ( f x y ) ) ( f x y ) ) ( < ( f x y ) ( + ( f x y ) ( - ( - ( f x y ) x ) ( f x y ) ) ) ) ),unknown,2739010
102,( or ( < ( f x y ) ( + ( f x y ) ( f x y ) ) ) ( <= ( f x y ) ( - ( f x y ) y ) ) ),(define-fun f ((x Int) (y Int)) Int 1),(1),4628129
103,( or ( <= ( f x y ) x ) ( = ( f x y ) ( + ( f x y ) x ) ) ),(define-fun f ((x Int) (y Int)) Int x),(x),3122527
104,( or ( >= ( f x y ) ( + ( f x y ) ( f x y ) ) ) ( = x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int 0),(0),4004186
105,( or ( > ( f x y ) x ) ( >= ( + ( f x y ) ( f x y ) ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (ite (>= x (- 1)) (+ 1 x) (- 1))),((ite (>= x (- 1)) (+ 1 x) (- 1))),3652953
106,( or ( = ( f x y ) ( + ( f x y ) y ) ) ( >= ( f x y ) ( - ( f x y ) ( + x ( f x y ) ) ) ) ),(define-fun f ((x Int) (y Int)) Int (* (- 1) x)),((* (- 1) x)),2751237
107,( or ( <= y ( f x y ) ) ( >= ( f x y ) y ) ),(define-fun f ((x Int) (y Int)) Int y),(y),4308129
108,( and ( = ( f x y ) ( + ( f x y ) ( - ( - ( f x y ) y ) ( f x y ) ) ) ) ( < ( f x y ) x ) ),Timeout,3165477
109,( or ( < y ( f x y ) ) ( >= x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),((+ 1 y)),4174239
110,( or ( < ( f x y ) ( - ( f x y ) ( f x y ) ) ) ( > ( - ( f x y ) x ) ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (- 1)),((- 1)),3873929
111,( and ( >= x ( f x y ) ) ( < ( f x y ) ( - ( f x y ) y ) ) ),unknown,2930008
112,( and ( > ( - ( + ( f x y ) ( + ( f x y ) ( f x y ) ) ) ( f x y ) ) ( f x y ) ) ( <= x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (ite (>= x 2) x 1)),((ite (>= x 2) x 1)),4155740
113,( and ( = ( + y ( f x y ) ) ( f x y ) ) ( = ( f x y ) ( f x y ) ) ),unknown,3170341
114,( and ( > ( f x y ) x ) ( <= x ( f x y ) ) ),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),((+ 1 x)),4245686
115,(or (< (f x y) (+ x (f y x))) (< (f x y) (+ x (f y x)))),Timeout,548106
116,(and (= (- y (- y y)) (- y (- y y))) (<= (f x y) x)),Timeout,35895
117,(or (<= x (f x y)) (<= x (f x y))),Timeout,37115
118,(and (<= (f x y) x) (<= (f x y) x)),Timeout,48366
119,(and (< y (+ y (f x y))) (< y (+ y (f x y)))),Timeout,50788
120,(or (= (f y x) (+ y (f x y))) (= (f y x) (+ y (f x y)))),Timeout,33645
121,(or (> x x) (>= (- (f x y) y) (f x y))),Timeout,41330
122,(or (>= (- (f y x) y) (- (f x y) y)) (< y y)),Timeout,41963
123,(and (>= (+ (f x y) (f x y)) (f x y)) (>= (+ (f x y) (f x y)) (f x y))),Timeout,44586
124,(and (> (f x y) y) (> (f x y) y)),Timeout,43162
125,(and (>= y (f y x)) (= (+ (f y x) y) (f y x))),Timeout,37963
126,(or (<= x (- (f x y) y)) (<= x (- (f x y) y))),Timeout,39252
127,(and (< (f y x) (f y x)) (< (f y x) (f y x))),Timeout,37211
128,(or (< (f x y) y) (= x (- (f y x) x))),Timeout,36837
129,(and (< (+ (f y x) (f y x)) y) (< (+ (f y x) (f y x)) y)),Timeout,41757
130,(or (< (+ x (f x y)) x) (>= (f y x) (f x y))),Timeout,39773
131,(or (> (+ (f x y) (f x y)) x) (> (+ (f x y) (f x y)) x)),Timeout,35331
132,(or (<= (+ x (f y x)) (f x y)) (>= x (f x y))),Timeout,45579
133,(or (< (f x y) y) (< (f x y) y)),Timeout,40514
134,(and (< (f x y) x) (< (f x y) x)),Timeout,40384
135,(and (> (f y x) y) (<= (f y x) (f x y))),Timeout,62774
136,(or (= (f x y) x) (< (f y x) (f y x))),Timeout,44747
137,(or (>= (f y x) (f x y)) (>= (f y x) (f x y))),Timeout,38340
138,(and (>= (f x y) (f x y)) (>= (f x y) (f x y))),Timeout,36503
139,(or (= x (f y x)) (>= (+ (f y x) (f x y)) y)),Timeout,44898
140,(or (<= (f y x) x) (> (f x y) (- (f y x) (f y x)))),Timeout,41196
141,(and (= (f x y) (+ x (f x y))) (= (f x y) (+ x (f x y)))),Timeout,47747
142,(or (<= x (- x (f y x))) (<= x (- x (f y x)))),Timeout,39950
143,(and (= y (f y x)) (= y (f y x))),Timeout,43249
144,(and (< (f x y) (+ (f x y) (f x y))) (< (f x y) (+ (f x y) (f x y)))),Timeout,42108
145,(or (< (f x y) (+ (f y x) (- y x))) (< (f x y) (f x y))),Timeout,37236
146,(or (<= y y) (= (f y x) x)),Timeout,35375
147,(and (= (+ y (f y x)) y) (= (+ y (f y x)) y)),Timeout,40821
148,(or (< y x) (>= (f y x) (- (f y x) x))),Timeout,39169
149,(or (>= (+ (f y x) x) (f y x)) (>= (+ (f y x) x) (f y x))),Timeout,38037
150,(or (= x (+ y (f x y))) (= x (+ y (f x y)))),Timeout,39168
151,(and (= (f y x) (- y x)) (= (f y x) (- y x))),Timeout,35897
152,(and (> (f x y) y) (> (f x y) y)),Timeout,36034
153,(and (< (+ y (f y x)) (f y x)) (> y (+ y (f y x)))),Timeout,40486
154,(and (< (f x y) (- (f x y) y)) (< (f x y) (- (f x y) y))),Timeout,44697
155,(and (= (f x y) x) (>= (f x y) y)),Timeout,40366
156,(or (>= x (f x y)) (> (- (+ (f x y) (f x y)) (+ (f x y) (f x y))) x)),Timeout,42745
157,(and (> y x) (= x (f y x))),Timeout,43113
158,(or (< x y) (< (+ x y) (f x y))),Timeout,39615
159,(and (> (f y x) y) (>= (+ x y) y)),Timeout,43320
160,(and (<= (f x y) (+ (f x y) y)) (<= (- x y) y)),Timeout,39213
161,(or (>= (f y x) (f y x)) (>= (f y x) (f y x))),Timeout,40954
162,(and (>= (+ y (f x y)) x) (>= (+ y (f x y)) x)),Timeout,33944
163,(and (>= y (f x y)) (> (f x y) x)),Timeout,42484
164,(or (= (f y x) (- (f x y) y)) (= (f y x) (- (f x y) y))),Timeout,38862
165,(or (< (+ (f y x) x) (+ (f y x) x)) (> (- y (f y x)) (- y (f y x)))),Timeout,42482
166,(or (>= x (+ (f x y) (f y x))) (>= x (+ (f x y) (f y x)))),Timeout,43362
167,(and (< x (+ x (+ (f x y) (f y x)))) (<= x (f y x))),Timeout,39658
168,(and (= x (+ (f x y) x)) (= x (+ (f x y) x))),Timeout,40045
169,(or (<= (- x x) (f y x)) (<= (- x x) (f y x))),Timeout,37443
170,(and (<= y (f x y)) (<= y (f x y))),Timeout,37154
171,(or (> (f x y) (- y (f x y))) (>= y x)),Timeout,40233
172,(or (> y (f x y)) (< y (+ (f y x) (f y x)))),Timeout,38104
173,(or (<= y (f y x)) (<= y (f y x))),Timeout,40387
174,(or (<= y x) (> x (- y (f x y)))),Timeout,43819
175,(and (< y (+ y (f x y))) (<= (f y x) (+ y (f x y)))),Timeout,40323
176,(or (> y (f x y)) (= (f y x) (f x y))),Timeout,36585
177,(and (<= y y) (>= x (+ y (f y x)))),Timeout,42840
178,(or (<= (- y (f x y)) (f y x)) (< (+ (f y x) (- y (f x y))) (- y (f x y)))),Timeout,43982
179,(or (<= (f x y) (f x y)) (>= (+ y (f x y)) (f y x))),Timeout,44697
180,(or (= (+ y (f x y)) (f x y)) (= (+ y (f x y)) (f x y))),Timeout,41651
181,(or (> (- x (- x (f x y))) (- x (- x (f x y)))) (<= x (f y x))),Timeout,48443
182,(or (>= (f x y) (f x y)) (= (- (f y x) (f y x)) (f y x))),Timeout,37877
183,(and (> x (f x y)) (> x (f x y))),Timeout,39639
184,(and (= (f x y) (- x x)) (= (f x y) (- x x))),Timeout,36123
185,(or (= y (f y x)) (< (f x y) (+ (f y x) (f x y)))),Timeout,45803
186,(or (= (+ (f x y) y) x) (= (+ (f x y) y) x)),Timeout,42539
187,(and (<= (f x y) (- (f y x) (f x y))) (<= (f x y) (- (f y x) (f x y)))),Timeout,43089
188,(or (>= (+ (f y x) y) (- (f y x) (f y x))) (<= (f x y) x)),Timeout,44813
189,(and (<= (f y x) (+ (f y x) (f x y))) (<= (f y x) (+ (f y x) (f x y)))),Timeout,41004
190,(or (>= y y) (> x (f x y))),Timeout,42706
191,(and (< (f y x) (- x x)) (< (f y x) (- x x))),Timeout,39512
192,(and (< (f y x) (+ y y)) (< (f y x) (+ y y))),Timeout,39939
193,(or (<= (- y x) (f x y)) (>= y (f x y))),Timeout,37195
194,(or (<= x y) (= (f x y) (- y (f x y)))),Timeout,41249
195,(and (= (+ (f x y) y) x) (> x (f y x))),Timeout,38402
196,(or (< (+ (+ (f y x) y) (f y x)) (+ (+ (f y x) y) (f y x))) (> (f x y) y)),Timeout,41997
197,(and (<= (- (f y x) y) x) (<= (- (f y x) y) x)),Timeout,35644
198,(or (< (+ (f y x) (f y x)) y) (>= (f y x) (- (f y x) x))),Timeout,42270
199,(or (= y x) (<= y (- (f x y) x))),Timeout,38895
200,(or (= (f y x) (f x y)) (= (f y x) (f x y))),Timeout,40987
201,(or (>= (- (f y x) x) y) (>= (f x y) (- y y))),Timeout,44092
202,(or (>= (f x y) y) (>= (f x y) y)),Timeout,39714
203,(and (= (+ (f y x) x) (+ (f y x) x)) (= (+ (f y x) x) (+ (f y x) x))),Timeout,41778
204,(and (>= (- (f x y) (f x y)) (f x y)) (> (f x y) (f y x))),Timeout,40452
205,(and (< (- (f x y) (f y x)) (- (f x y) (f y x))) (< (- (f x y) (f y x)) (- (f x y) (f y x)))),Timeout,41132
206,(or (< (+ (f y x) (- x y)) y) (< (+ (f y x) (- x y)) y)),Timeout,37976
207,(and (>= x (+ x x)) (= (f y x) y)),Timeout,41991
208,(or (< (+ (f y x) (f x y)) (f x y)) (< (+ (f y x) (f x y)) (f x y))),Timeout,37367
209,(and (>= y (f y x)) (>= (+ x (f y x)) (+ x (f y x)))),Timeout,40960
210,(and (> y (f y x)) (= (f y x) x)),Timeout,43544
211,(or (< (f x y) (f y x)) (<= (f x y) (f x y))),Timeout,39690
212,(and (> y (+ (f x y) y)) (>= (f y x) (- (f x y) y))),Timeout,42064
213,(and (<= (f y x) y) (= (- x (f x y)) (f y x))),Timeout,39801
214,(or (= x (+ (f y x) y)) (= x (+ (f y x) y))),Timeout,39577